osm_id,county
178019476,Galway
178019478,Galway
178307757,Longford
178307773,Longford
178413701,Longford
178413719,Longford
178491006,Sligo
178560831,Galway
178560977,Galway
178609064,Cork
178660619,Galway
178660990,Galway
178665316,Galway
178665320,Galway
178669054,Galway
178672680,Galway
178703673,Westmeath
179061799,Wicklow
179065600,Longford
179187805,Cork
179364926,Mayo
179415792,Cork
179755873,Sligo
179757167,Sligo
179859092,Cork
179966829,Cork
180160683,Sligo
180160708,Sligo
180176894,Mayo
180176897,Mayo
180184106,Mayo
180184137,Mayo
180184138,Mayo
180184140,Mayo
180184141,Mayo
180184142,Mayo
180632450,Longford
181336196,Donegal
181343635,Tipperary
181343636,Tipperary
181425237,Cork
181517558,Sligo
181517560,Sligo
181726239,Donegal
181814473,Waterford
181814475,Waterford
181919383,Donegal
182212042,Galway
182212119,Galway
182212125,Galway
182212127,Galway
182234970,Donegal
182241844,Donegal
182395433,Dublin
182616926,Cavan
182676964,Cork
182677047,Cork
182677049,Cork
182944834,Cavan
182945763,Cavan
182947674,Cavan
182947675,Cavan
183071014,Cavan
183094638,Longford
183094644,Longford
183094650,Longford
183233874,Sligo
183233877,Sligo
183236679,Wexford
183415781,Tyrone
183488989,Offaly
183656966,Longford
183656972,Longford
183667751,Monaghan
183818400,Cork
183844288,Galway
183844289,Galway
183855204,Cavan
183917323,Monaghan
183931534,Waterford
183931538,Waterford
183931544,Waterford
184084486,Tipperary
184165985,Tipperary
184165987,Waterford
184165988,Cork
184206609,Tipperary
184229293,Longford
184291599,Armagh
184347957,Mayo
184358488,Limerick
184452846,Cork
184546779,Cork
184751731,Cork
184766588,Cork
184767880,Cork
184767886,Cork
184915166,Donegal
184934750,Donegal
185492325,Galway
185531417,Clare
18569262,Antrim
18584062,Antrim
186165577,Cork
186165588,Cork
186165597,Cork
186216236,Cork
186345249,Galway
186555449,Galway
186675524,Galway
186957571,Wexford
187777138,Donegal
188125591,Roscommon
188125593,Roscommon
188133983,Galway
188185737,Cork
188185739,Cork
188185740,Cork
188185745,Cork
188185746,Cork
188185747,Cork
188233050,Galway
188233053,Galway
188233089,Galway
188233091,Galway
188233093,Galway
188233095,Galway
188233096,Galway
188281916,Mayo
188281918,Mayo
18841252,Antrim
18841272,Antrim
18841274,Antrim
188541866,Longford
188660789,Galway
188754966,Galway
188754968,Galway
188754969,Galway
188754970,Galway
188754971,Galway
188829036,Longford
188838555,Longford
188841375,Longford
188841376,Longford
189149517,Wexford
189150258,Sligo
189203157,Mayo
189241006,Mayo
189337648,Mayo
189342508,Mayo
189347900,Mayo
189348987,Mayo
189354525,Mayo
189358477,Mayo
189363474,Mayo
189366490,Mayo
189366494,Mayo
189367933,Mayo
189374796,Galway
189374797,Galway
189377213,Galway
189380029,Galway
189776041,Leitrim
189966862,Kilkenny
189966863,Kilkenny
190675928,Wexford
190679210,Galway
190679424,Galway
191085466,Wexford
191088522,Wexford
191564159,Cork
191789295,Mayo
191850437,Galway
191850439,Galway
191924400,Tipperary
191947081,Tipperary
191947084,Tipperary
191947086,Tipperary
191947561,Tipperary
191947562,Tipperary
191950331,Tipperary
191953270,Limerick
192323123,Wexford
193124404,Donegal
193141751,Limerick
193188080,Galway
193188081,Galway
193379992,Tipperary
193380000,Tipperary
193448427,Donegal
193509428,Roscommon
193674651,Roscommon
193907753,Roscommon
194149760,Galway
194149788,Galway
194149868,Galway
194149869,Galway
194149875,Galway
194185965,Roscommon
194306290,Roscommon
194343304,Carlow
194343433,Carlow
194348291,Roscommon
194369858,Roscommon
194484007,Galway
194484009,Galway
194484011,Galway
194484020,Galway
194486283,Sligo
194572562,Sligo
194572563,Sligo
194572566,Sligo
194686107,Galway
194713864,Galway
194780246,Limerick
194810171,Clare
194810172,Clare
194810174,Clare
194818951,Clare
194818953,Clare
194818954,Clare
194818955,Clare
194818956,Clare
194820107,Fermanagh
194822601,Leitrim
194822613,Leitrim
194823662,Wicklow
194839487,Galway
194839488,Galway
195634153,Mayo
195650800,Galway
195650802,Galway
196693935,Roscommon
196694132,Roscommon
196694135,Roscommon
196694138,Roscommon
196721321,Roscommon
196854774,Tipperary
196858511,Tipperary
197101160,Leitrim
197888953,Dublin
198190112,Sligo
198802413,Galway
199124216,Mayo
199209598,Limerick
199462682,Cork
199462683,Cork
199462684,Cork
199462685,Cork
199462688,Cork
199801157,Galway
199999957,Monaghan
200148960,Donegal
200172933,Galway
200239790,Galway
200282601,Cork
200301491,Galway
200301492,Galway
200342192,Cork
200421251,Mayo
200609537,Cork
200609545,Cork
200624663,Clare
200663095,Wexford
201183224,Cork
201185099,Donegal
201185111,Donegal
201186341,Cork
201186342,Cork
201256426,Cork
201737236,Roscommon
202347907,Wexford
202623970,Westmeath
203358271,Tipperary
203662668,Limerick
203944406,Kilkenny
203944427,Kilkenny
204410886,Sligo
204410887,Sligo
205114548,Cork
205388256,Cavan
205459005,Cavan
205489663,Cavan
205507471,Cavan
205778311,Monaghan
206358710,Cavan
206358716,Fermanagh
206358721,Fermanagh
206358733,Cavan
206377873,Tipperary
206634750,Clare
207308525,Clare
207312959,Donegal
207462255,Mayo
207559644,Clare
207559648,Kerry
207576437,Clare
207599137,Clare
207599491,Clare
207599501,Clare
207736981,Clare
208188471,Clare
208188472,Clare
208188740,Clare
208188743,Clare
208188749,Clare
208189843,Clare
208237849,Clare
208400223,Leitrim
208559866,Donegal
208636664,Donegal
209163003,Kerry
209163005,Kerry
209176711,Mayo
209410349,Kerry
210010180,Kerry
210010181,Kerry
210016825,Kerry
210016834,Kerry
211017965,Kerry
211199540,Limerick
211550044,Londonderry
211550045,Londonderry
212363981,Clare
212364339,Clare
212401631,Westmeath
212849194,Wexford
213120540,Cork
213120545,Cork
213177597,Kerry
213177614,Kerry
213216453,Kerry
213455569,Kerry
213455578,Kerry
213492722,Kerry
213508317,Kerry
213510598,Kerry
215368023,Limerick
215368032,Limerick
215368034,Limerick
215369885,Limerick
215588693,Mayo
215588694,Mayo
215589167,Mayo
215657073,Kerry
216476584,Cork
216517620,Limerick
216956729,Cork
217437887,Clare
217437929,Clare
217543266,Cork
217543267,Cork
217630696,Roscommon
217672072,Kerry
217748538,Kerry
217748553,Kerry
217778183,Kerry
217955430,Clare
217955435,Clare
218360240,Leitrim
218448702,Cavan
218448706,Cavan
218494188,Cavan
218599274,Mayo
218599275,Mayo
218616534,Donegal
218616543,Donegal
218896534,Clare
218901911,Clare
219292366,Wexford
219421524,Westmeath
219438665,Offaly
219438680,Offaly
219467027,Clare
219513851,Roscommon
219574656,Laois
219788331,Offaly
219788338,Offaly
219889914,Laois
219914008,Laois
219914017,Laois
219914020,Laois
219927239,Laois
219927250,Kilkenny
220112564,Tipperary
220283455,Clare
220339895,Tipperary
220402566,Dublin
220402567,Dublin
220489168,Offaly
220489174,Offaly
220490102,Clare
220490103,Clare
220490107,Clare
220531778,Kilkenny
220533063,Westmeath
220567137,Mayo
220595506,Donegal
220882861,Clare
220889698,Clare
220889703,Clare
221380560,Meath
221830908,Wexford
221830949,Wexford
222003262,Monaghan
222316818,Sligo
222316819,Sligo
222650093,Sligo
222708132,Wexford
223057587,Fermanagh
223275977,Mayo
22329731,Cork
223392647,Kilkenny
223399675,Cavan
223399676,Cavan
223670783,Fermanagh
224335049,Roscommon
224356328,Fermanagh
224356335,Fermanagh
225046546,Cork
225111322,Limerick
225111738,Kerry
225114856,Cork
225312250,Fermanagh
225394986,Waterford
225394987,Waterford
22549903,Dublin
225541978,Cavan
225687401,Limerick
226083198,Donegal
226388575,Fermanagh
226430048,Waterford
226644107,Fermanagh
226644108,Fermanagh
227184688,Clare
227234086,Fermanagh
227470757,Clare
227520121,Wicklow
228300768,Kerry
228713222,Dublin
228958662,Kerry
229000207,Kerry
229000208,Kerry
229006158,Wicklow
229288894,Dublin
229884303,Dublin
229884304,Dublin
229884310,Dublin
230473051,Cork
230473064,Cork
230910184,Down
230956431,Dublin
231009718,Monaghan
231009722,Monaghan
231018860,Monaghan
231018863,Monaghan
231028050,Monaghan
231031061,Monaghan
231031070,Monaghan
231031094,Monaghan
231031101,Monaghan
23106245,Dublin
23106247,Dublin
231123084,Tyrone
231123092,Tyrone
231123094,Tyrone
231222176,Kerry
231256264,Monaghan
231352922,Louth
231355365,Louth
231638853,Cork
231638860,Cork
231693637,Tyrone
231725916,Tyrone
231725984,Louth
232166984,Kerry
232167159,Dublin
232526599,Monaghan
232754637,Monaghan
232754638,Monaghan
232801670,Monaghan
232844350,Monaghan
232844352,Monaghan
232875746,Monaghan
233033866,Wexford
233178785,Monaghan
233181744,Monaghan
233181759,Monaghan
233185924,Tipperary
233254140,Offaly
233545024,Fermanagh
234193661,Cork
234414776,Roscommon
234425863,Donegal
234552366,Kerry
234566393,Roscommon
234935880,Wexford
235285936,Louth
235444663,Kilkenny
235623861,Cork
235794072,Galway
235852405,Kildare
236685381,Clare
236723181,Limerick
236951502,Mayo
237051730,Wicklow
237051733,Wicklow
237148419,Mayo
237270882,Galway
237296332,Dublin
237296333,Dublin
23733696,Dublin
237375658,Wexford
237530808,Wicklow
237530818,Wicklow
237530819,Wicklow
237852560,Cork
23789090,Dublin
238242156,Monaghan
238242157,Monaghan
238500682,Cork
238747871,Dublin
239004461,Wicklow
239008250,Wicklow
239264662,Offaly
239573205,Wexford
239584933,Dublin
239584934,Dublin
239844936,Wicklow
239844939,Wicklow
239848470,Carlow
239848475,Carlow
239865032,Cavan
239984503,Laois
240029738,Dublin
240231642,Roscommon
240440967,Monaghan
240440971,Monaghan
241234441,Wicklow
241512964,Wicklow
241512968,Wicklow
241874178,Offaly
241874421,Offaly
242014700,Dublin
242062275,Offaly
242253161,Offaly
242348926,Kerry
242420732,Offaly
242551056,Offaly
242597701,Clare
243041797,Wicklow
243503269,Cavan
243700364,Cavan
243700366,Cavan
243872483,Kerry
244499987,Cavan
244499991,Cavan
244500009,Cavan
244761816,Wexford
244954754,Cavan
244954758,Cavan
244962133,Cavan
244962137,Cavan
245066192,Roscommon
246372475,Kilkenny
246372503,Kilkenny
246824061,Offaly
246824063,Offaly
246880940,Antrim
247632646,Carlow
251061806,Offaly
251867486,Fermanagh
252140292,Tyrone
252337196,Galway
252827396,Cavan
253202679,Cavan
253675275,Meath
254010244,Fermanagh
254078920,Wicklow
254445863,Cavan
255319628,Limerick
255386145,Dublin
255465498,Dublin
255465520,Dublin
255465526,Dublin
255521183,Tyrone
255521184,Tyrone
255526152,Tyrone
255615520,Meath
255618267,Kilkenny
255675954,Kilkenny
255711940,Wicklow
256098297,Wexford
256538984,Monaghan
256538985,Monaghan
257020726,Londonderry
257317326,Dublin
257317333,Dublin
25767356,Galway
257759566,Kerry
25802545,Dublin
258143935,Leitrim
258513478,Westmeath
25857388,Dublin
258806446,Down
258806447,Down
258820183,Down
259243858,Kildare
259243859,Kildare
259891139,Limerick
259912095,Monaghan
259936214,Clare
260465147,Meath
260777316,Armagh
260784102,Fermanagh
260830032,Limerick
260977231,Monaghan
260977244,Monaghan
260980984,Tyrone
26134213,Galway
26134219,Galway
261407194,Fermanagh
261407195,Fermanagh
261661085,Limerick
261739829,Tyrone
261739830,Tyrone
261743326,Tyrone
261859309,Limerick
261859318,Limerick
261918232,Down
261918233,Down
261918234,Down
261930311,Louth
262114489,Fermanagh
262311603,Galway
262317809,Galway
262714556,Limerick
262780734,Galway
262780739,Galway
262940513,Laois
263257424,Carlow
263280958,Westmeath
263417976,Dublin
263417977,Dublin
26343868,Galway
263551671,Kildare
263626407,Meath
263638628,Meath
263638643,Meath
263638651,Meath
263647092,Tyrone
263647093,Tyrone
263647094,Tyrone
263647095,Tyrone
263647342,Meath
263647351,Meath
263675571,Meath
263675578,Meath
263717767,Limerick
263781792,Wicklow
263781793,Wicklow
263781794,Wicklow
263781805,Wicklow
263819977,Louth
263828367,Louth
263828372,Louth
263828378,Louth
263828383,Louth
263828386,Louth
263828391,Louth
263828409,Louth
263838535,Meath
263990465,Kildare
263990473,Kildare
263990474,Kildare
263990475,Kildare
264029635,Tipperary
264120721,Kildare
264120724,Kildare
264120725,Kildare
264163379,Monaghan
264205733,Galway
264215099,Londonderry
264215516,Offaly
264219333,Galway
264274779,Louth
264280256,Louth
264281875,Louth
264288606,Dublin
264288610,Dublin
264288612,Dublin
264302023,Roscommon
264304585,Kildare
264304594,Kildare
264338982,Meath
264340830,Cavan
264340834,Cavan
264353847,Galway
264370574,Kildare
264434996,Louth
264436292,Meath
264439732,Meath
264441906,Roscommon
264454923,Meath
264460042,Meath
264484496,Meath
264519252,Meath
264523341,Meath
264525255,Monaghan
264525263,Monaghan
264525269,Monaghan
264542726,Offaly
264627935,Kildare
264671143,Meath
264888308,Louth
264946646,Louth
264946647,Louth
264963942,Kildare
264963943,Kildare
264963944,Kildare
265235682,Limerick
265235683,Limerick
265235684,Limerick
265636559,Kerry
265724353,Offaly
265725057,Down
265725059,Down
265726538,Offaly
265728432,Roscommon
265728603,Galway
265871265,Kildare
265871275,Kildare
265871276,Kildare
265871277,Kildare
265871278,Kildare
266251272,Kildare
266251295,Kildare
266597358,Kildare
266737057,Offaly
26711003,Dublin
267256202,Fermanagh
267264803,Cavan
267304053,Armagh
267304054,Armagh
267770340,Louth
267770341,Louth
268756178,Leitrim
268783838,Offaly
269216714,Antrim
269598859,Tyrone
269610539,Meath
269963642,Tyrone
269963643,Tyrone
270010643,Offaly
270010644,Offaly
270683489,Kildare
270898540,Cork
271214259,Cavan
271214262,Cavan
271440324,Kildare
271440327,Kildare
271934136,Offaly
271934137,Offaly
272146796,Fermanagh
272504789,Dublin
273018620,Laois
273018623,Laois
27325872,Westmeath
273359546,Dublin
273991329,Dublin
273991332,Dublin
273991333,Dublin
273991334,Dublin
273991338,Dublin
274975878,Meath
274975884,Meath
274975906,Meath
274985647,Cork
275098130,Sligo
275365613,Dublin
275509603,Dublin
275509607,Dublin
275509609,Dublin
275871405,Dublin
276125387,Dublin
276514581,Cork
276517263,Donegal
277081959,Clare
277478879,Offaly
277478881,Offaly
277478883,Offaly
277584199,Dublin
277584211,Dublin
277667454,Wexford
277702017,Cork
277702023,Cork
277767247,Waterford
277858184,Tipperary
277863290,Galway
278007279,Mayo
278079192,Galway
278211027,Galway
278220586,Galway
278221733,Galway
278264758,Mayo
278280376,Mayo
278285881,Mayo
278327389,Roscommon
278327397,Roscommon
278510059,Galway
278521682,Tipperary
278521690,Tipperary
278527923,Clare
278883237,Galway
279533512,Dublin
279533513,Dublin
279547947,Dublin
279765590,Kilkenny
279804221,Cork
279822464,Roscommon
279822472,Roscommon
279966708,Mayo
280512537,Tipperary
281184957,Dublin
282903991,Kerry
283098185,Limerick
283107918,Tipperary
283115806,Londonderry
283396543,Limerick
283562564,Wexford
283586288,Limerick
283620697,Tipperary
283620699,Tipperary
283791413,Limerick
28406808,Galway
28411235,Meath
284277209,Limerick
284832491,Fermanagh
284983217,Mayo
285221660,Kerry
285252843,Louth
28568272,Wexford
28570544,Wexford
285735333,Kildare
285735337,Kildare
285823906,Dublin
286186947,Laois
286186951,Laois
286265604,Cork
286265628,Cork
286303054,Londonderry
286442713,Leitrim
28676302,Galway
286814429,Offaly
287019720,Armagh
287019739,Armagh
287697455,Louth
287698659,Armagh
287698661,Armagh
287698662,Armagh
28776716,Dublin
288095520,Cavan
288183245,Galway
288183254,Galway
288183255,Galway
288183256,Galway
288780384,Limerick
288896509,Mayo
289242798,Westmeath
290183232,Cork
290249273,Fermanagh
290249274,Fermanagh
290403959,Cavan
290623771,Galway
291774230,Londonderry
292183770,Tipperary
292183772,Tipperary
292230507,Cavan
292484783,Westmeath
292660553,Antrim
292660573,Antrim
292660574,Antrim
292701775,Limerick
293117065,Mayo
293163229,Meath
293642469,Cork
294195198,Limerick
294492757,Kildare
294492762,Kildare
294598757,Dublin
29495941,Dublin
295020455,Offaly
295020654,Offaly
295020657,Offaly
295120335,Cork
295120732,Cork
295249622,Dublin
295824084,Offaly
296190267,Offaly
296628571,Dublin
296628749,Dublin
296628852,Dublin
297179114,Down
297761738,Meath
299084353,Down
299490800,Antrim
299747247,Wicklow
299862740,Carlow
299862745,Carlow
299891290,Wicklow
299974091,Antrim
299976310,Antrim
299976313,Antrim
300332973,Antrim
300979195,Westmeath
301472088,Meath
301670827,Westmeath
301670828,Westmeath
302041548,Kilkenny
302041551,Kilkenny
302578573,Limerick
302717500,Cork
303051434,Clare
30342539,Kildare
303789831,Dublin
303858245,Waterford
304163220,Galway
304163221,Galway
304214757,Dublin
304214766,Dublin
304214771,Dublin
304494527,Westmeath
304494529,Westmeath
304720995,Dublin
304834128,Westmeath
304834129,Westmeath
304834130,Westmeath
305296985,Kildare
305545627,Meath
306141595,Tyrone
306496983,Kildare
307050597,Fermanagh
307055774,Fermanagh
307055776,Fermanagh
307055778,Fermanagh
307055781,Fermanagh
307056378,Fermanagh
307200925,Fermanagh
307440001,Galway
307624774,Kerry
307810821,Offaly
308111495,Antrim
308112603,Antrim
308113440,Antrim
308626997,Londonderry
308628123,Armagh
308636257,Tyrone
308963855,Tyrone
308963856,Tyrone
309666076,Westmeath
309756552,Mayo
309853433,Westmeath
309853434,Westmeath
309881113,Donegal
31002705,Kildare
310066858,Offaly
310066859,Offaly
310863151,Kilkenny
311601525,Antrim
311601526,Antrim
311765117,Tipperary
311848500,Limerick
311848501,Limerick
31322396,Cork
31323278,Cork
31327647,Cork
313297684,Tyrone
313297685,Tyrone
313297686,Tyrone
31340043,Cork
31340075,Cork
31340082,Cork
31340091,Cork
313461715,Kerry
31363828,Cork
31363830,Cork
31363961,Cork
313689712,Dublin
313689714,Dublin
314076146,Donegal
314076147,Donegal
31408091,Cork
31408103,Cork
31408116,Cork
314436941,Londonderry
314436942,Londonderry
31455060,Cork
314637357,Tipperary
31468186,Cork
315134918,Kerry
315135761,Kerry
315705746,Sligo
316156948,Cork
316266825,Wicklow
316311790,Dublin
316538696,Meath
316538698,Meath
31673028,Dublin
316737198,Wicklow
316776929,Dublin
316776930,Dublin
316776931,Dublin
317234000,Limerick
317592780,Limerick
318728303,Limerick
318865917,Down
318877403,Down
318879024,Down
319388600,Wicklow
319619254,Dublin
320032407,Kildare
320032409,Kildare
320035791,Laois
320169756,Laois
320564220,Tipperary
322945116,Galway
322945127,Galway
323445092,Cavan
32565652,Meath
326294255,Tyrone
326294256,Tyrone
327862796,Cavan
327862799,Cavan
328142258,Armagh
328152318,Armagh
328152320,Armagh
328188377,Kildare
328188378,Kildare
328258998,Armagh
328259408,Armagh
328261823,Mayo
329131865,Dublin
329131866,Dublin
329132459,Dublin
329132462,Dublin
329132652,Dublin
329132653,Dublin
329466726,Antrim
329466729,Antrim
329748068,Cavan
329748069,Cavan
329748071,Cavan
329781259,Cavan
329781261,Cavan
32993212,Cork
329963896,Cork
329986496,Cavan
329986499,Cavan
330086119,Cavan
330451881,Cavan
330451889,Cavan
330521359,Cavan
330521363,Cavan
330789799,Tyrone
330789800,Tyrone
330789802,Tyrone
330799859,Tyrone
330823579,Tyrone
330823583,Tyrone
330823584,Tyrone
331092054,Clare
331092183,Roscommon
331266142,Cavan
33146525,Laois
331708410,Galway
332070675,Tyrone
332070676,Tyrone
332070677,Tyrone
333869550,Meath
334969360,Kerry
334969361,Kerry
335285352,Roscommon
335294374,Cavan
335360563,Roscommon
335735449,Londonderry
335735458,Londonderry
335791560,Down
335791571,Down
336888234,Down
336888235,Down
33696347,Dublin
337500305,Cavan
337500308,Cavan
337500311,Cavan
338180765,Cork
338475137,Londonderry
338475139,Londonderry
338712379,Roscommon
33910321,Dublin
33911485,Dublin
33911486,Dublin
33911613,Dublin
340116345,Dublin
340116504,Dublin
340116776,Dublin
340116777,Dublin
340116779,Dublin
340116781,Dublin
340244445,Kerry
340289757,Louth
340601943,Louth
340601948,Louth
34108175,Kildare
34145220,Kildare
342283498,Mayo
34235494,Tipperary
34442312,Cork
344585687,Galway
344585688,Galway
34659478,Galway
34729983,Wicklow
34765926,Kildare
347974036,Cork
347983262,Roscommon
34921969,Waterford
349888076,Clare
34993853,Dublin
350688565,Roscommon
350915084,Cork
352923327,Mayo
352989862,Roscommon
35305789,Waterford
353278266,Sligo
35419916,Dublin
354960906,Sligo
354960910,Sligo
357192678,Cavan
35784816,Cork
35834677,Laois
358492415,Tipperary
358492428,Tipperary
359873984,Galway
361042422,Clare
361378551,Kerry
361578742,Cork
362467098,Meath
362636413,Armagh
365533331,Leitrim
365533332,Leitrim
366473113,Leitrim
366473150,Leitrim
367165419,Tyrone
367165680,Westmeath
367165830,Cork
367355096,Cork
367418191,Leitrim
367454864,Dublin
368476905,Leitrim
370264508,Leitrim
371178582,Armagh
372592773,Galway
372758105,Monaghan
373349969,Cavan
374405479,Dublin
374982810,Meath
374982811,Meath
374987456,Meath
375562697,Dublin
376392466,Mayo
376511714,Dublin
376514317,Tipperary
376516751,Tipperary
376985395,Mayo
377224632,Cavan
377236162,Cavan
377713466,Dublin
379134939,Armagh
379134941,Armagh
379622810,Cork
379991138,Monaghan
379991139,Monaghan
380818008,Antrim
380818009,Antrim
38152575,Waterford
381836649,Cavan
384422361,Tipperary
384422362,Tipperary
384662315,Carlow
384662316,Carlow
384963395,Tipperary
385593928,Londonderry
385710751,Galway
385930334,Tipperary
385931021,Tipperary
385931022,Tipperary
386266274,Tipperary
386266511,Tipperary
386841353,Cavan
387426465,Armagh
388040558,Limerick
388040559,Limerick
388599310,Limerick
388769074,Roscommon
388769075,Roscommon
388918582,Limerick
389415769,Kildare
389424355,Wicklow
389424359,Wicklow
389438025,Kildare
389438026,Kildare
389438027,Kildare
389438028,Kildare
389713643,Down
389757452,Roscommon
38992885,Dublin
391475685,Londonderry
391475687,Londonderry
391527346,Meath
392052791,Mayo
39236969,Waterford
39236986,Waterford
392535122,Offaly
392535123,Offaly
392597966,Down
393244463,Down
393244464,Down
393607715,Galway
39472462,Dublin
39472466,Dublin
394886037,Kildare
397278050,Offaly
397278051,Offaly
397278052,Offaly
397278053,Offaly
397278054,Offaly
397278055,Offaly
397278056,Offaly
397278057,Offaly
397278058,Offaly
397278059,Offaly
397509499,Laois
397509500,Laois
397509501,Laois
397509504,Laois
397509505,Laois
397509506,Laois
397509507,Laois
397509509,Laois
397509510,Laois
397509511,Laois
397509512,Laois
397509513,Laois
397509514,Laois
397509515,Laois
397509516,Laois
397509519,Laois
397509520,Laois
397509522,Tipperary
397509524,Laois
397509527,Laois
397509528,Laois
398012865,Limerick
398012867,Limerick
398012869,Limerick
398157694,Limerick
398385611,Kildare
398385612,Kildare
398385614,Kildare
398385615,Kildare
398385617,Kildare
398385619,Kildare
398385622,Meath
398385623,Meath
398385624,Meath
398385625,Kildare
398385626,Kildare
398385627,Kildare
398385629,Kildare
398385630,Kildare
398385632,Kildare
398385633,Kildare
398385634,Kildare
398385635,Kildare
398385637,Kildare
398385638,Kildare
398385639,Kildare
398385640,Kildare
398385641,Kildare
398385642,Kildare
398385644,Kildare
398385645,Kildare
398385647,Kildare
398385648,Kildare
398385649,Kildare
398385650,Kildare
398385651,Kildare
398385652,Kildare
398385653,Kildare
398553686,Carlow
398553687,Carlow
398553688,Carlow
398553689,Carlow
398553690,Carlow
398553691,Carlow
398553692,Carlow
398553694,Carlow
398553695,Carlow
398553696,Carlow
398553697,Kilkenny
398553699,Carlow
398553700,Carlow
398553701,Carlow
398553704,Carlow
398553705,Carlow
398553706,Carlow
398553708,Carlow
398553709,Carlow
398553711,Carlow
398553712,Carlow
398553714,Carlow
398553716,Carlow
398553718,Carlow
398553719,Carlow
398553721,Carlow
398553723,Carlow
398553725,Carlow
398553726,Carlow
398624031,Limerick
398624070,Limerick
398912103,Tipperary
399444213,Cork
399543484,Meath
399556438,Limerick
399996016,Antrim
401695625,Cork
401695626,Cork
401696705,Tyrone
401696886,Tipperary
401697011,Antrim
401697373,Down
401697852,Cork
402053213,Waterford
402160908,Cork
402190260,Waterford
403303031,Dublin
403647301,Tipperary
40379889,Waterford
40379893,Waterford
404211267,Galway
404211278,Galway
404642315,Mayo
405103264,Cork
405104371,Cork
40525561,Dublin
405504905,Mayo
405683476,Cork
40637361,Dublin
40637362,Dublin
406800499,Mayo
407204905,Dublin
40812066,Dublin
408752934,Westmeath
408896068,Westmeath
408896070,Westmeath
408897198,Westmeath
410282232,Dublin
411649479,Wicklow
411729160,Westmeath
411729786,Westmeath
411776437,Westmeath
411782332,Westmeath
411793025,Westmeath
41264717,Limerick
414651966,Kerry
414651967,Kerry
416425997,Galway
416425998,Galway
417964822,Galway
419240972,Londonderry
42111715,Limerick
421492096,Cork
421492097,Cork
421550596,Monaghan
421696824,Armagh
423983513,Cavan
42737547,Waterford
427587138,Galway
427795619,Cavan
428490897,Tyrone
428656803,Cork
428791407,Tyrone
42998955,Cork
430795254,Kerry
431018461,Kerry
431194627,Sligo
431194628,Sligo
431194629,Sligo
432594102,Wicklow
432594103,Wicklow
432594104,Wicklow
432601572,Wicklow
432601585,Wicklow
432959419,Galway
433023953,Galway
433037681,Fermanagh
433425482,Kerry
433801811,Meath
433801812,Meath
433801813,Meath
43411987,Clare
434519817,Dublin
434519821,Dublin
435383621,Mayo
436149408,Sligo
43632985,Limerick
436408013,Cork
436588303,Dublin
438074683,Tipperary
438506037,Fermanagh
438506930,Wicklow
438506931,Wicklow
438506932,Wicklow
439428339,Cork
439428340,Cork
440183249,Westmeath
44029388,Waterford
440867616,Dublin
440867617,Dublin
440867618,Dublin
440867619,Dublin
440867620,Dublin
440867621,Dublin
441133443,Kilkenny
441133444,Kilkenny
441133445,Kilkenny
44154919,Waterford
44157954,Waterford
444354986,Wexford
444445934,Wexford
444445935,Wexford
444445936,Wexford
445033984,Mayo
445134204,Dublin
445174992,Dublin
445174993,Dublin
44578685,Limerick
445881792,Kerry
445881793,Kerry
445918648,Mayo
446115506,Cavan
446115514,Cavan
446602135,Tyrone
448123648,Dublin
448123651,Dublin
448123652,Dublin
448123654,Dublin
448123656,Dublin
45148896,Waterford
453511865,Cork
453578625,Mayo
4541251,Dublin
455954408,Donegal
455954486,Donegal
456348618,Meath
457718744,Londonderry
45792200,Waterford
45842437,Waterford
462608484,Louth
462868065,Wicklow
463215567,Louth
463279769,Meath
463373353,Sligo
463644106,Mayo
463714354,Clare
463882992,Kerry
464364155,Galway
466630936,Meath
467161469,Laois
467161471,Laois
467178308,Tipperary
467178309,Tipperary
467178310,Tipperary
467178311,Tipperary
46725431,Wexford
46725454,Wexford
469485063,Kilkenny
470496080,Tipperary
470496086,Tipperary
471461137,Mayo
472419227,Mayo
472419228,Mayo
473016126,Antrim
473080770,Cavan
473080771,Cavan
473786880,Tipperary
474194555,Kerry
474211346,Kildare
474213282,Kildare
47481793,Galway
475519165,Wicklow
47816130,Dublin
48052011,Dublin
481614967,Meath
481636942,Louth
482087034,Dublin
482087057,Dublin
482750590,Offaly
483091713,Limerick
483229527,Cork
484814398,Dublin
485005226,Dublin
487680727,Armagh
488207383,Limerick
488355772,Cork
488355773,Cork
488672170,Waterford
48999634,Dublin
490171426,Cork
490171438,Cork
490317028,Londonderry
490317529,Londonderry
490317533,Londonderry
490602126,Cork
490990016,Cork
491438230,Cork
491438231,Cork
492790491,Dublin
492790492,Dublin
492790494,Dublin
493035599,Dublin
493466418,Antrim
49405154,Westmeath
494400233,Wicklow
494790715,Kilkenny
494790716,Kilkenny
494790717,Kilkenny
494790718,Kilkenny
494790719,Kilkenny
494790720,Kilkenny
495081647,Kildare
49577162,Dublin
496306583,Dublin
49711608,Waterford
49728178,Dublin
49728189,Dublin
49728192,Dublin
49849461,Kilkenny
49933609,Kildare
49989847,Cork
49989965,Cork
49989967,Cork
50005617,Dublin
500211232,Leitrim
500380369,Meath
500401977,Dublin
500415455,Dublin
500417277,Dublin
500423586,Meath
500423587,Meath
500423588,Meath
500425491,Wicklow
